fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P09_1	1	309542	88
Mock_P09_1	1	309542	97
Mock_P09_1	1	309542	118
Mock_P09_1	1	309542	92
Mock_P09_1	1	309542	87
Mock_P09_1	1	309542	14
Mock_P09_1	1	309542	35
Mock_P09_1	1	309542	112
Mock_P09_1	1	309542	93
Mock_P09_1	1	309542	104
Mock_P09_1	1	309542	89
Mock_P09_1	1	309542	84
Mock_P09_1	1	309542	104
Mock_P09_1	1	309542	90
Mock_P09_1	1	309542	370
Mock_P09_1	1	309542	40
Mock_P09_1	1	309542	30
Mock_P09_1	1	309542	139
Mock_P09_1	1	309542	38
Mock_P09_1	1	309542	141
Mock_P09_1	1	309542	131
Mock_P09_1	1	309542	35
Mock_P09_1	1	309542	142
Mock_P09_1	1	309542	98
Mock_P09_1	1	309542	157
Mock_P09_1	1	309542	107
Mock_P09_1	1	309542	133
Mock_P09_1	1	309542	109
Mock_P09_1	1	309542	166
Mock_P09_1	1	309542	82
Mock_P09_1	1	309542	296
Mock_P09_1	1	309542	215
Mock_P09_1	1	309542	136
Mock_P09_1	1	309542	156
Mock_P09_1	1	309542	90
Mock_P09_1	1	309542	161
Mock_P09_1	1	309542	161
Mock_P09_1	1	309542	134
Mock_P09_1	1	309542	197
Mock_P09_1	1	309542	172
Mock_P09_1	1	309542	170
Mock_P09_1	1	309542	120
Mock_P09_1	1	309542	84
Mock_P09_1	1	309542	310
Mock_P09_1	1	309542	142
Mock_P09_1	1	309542	166
Mock_P09_1	1	309542	126
Mock_P09_1	1	309542	85
Mock_P09_1	1	309542	176
Mock_P09_1	1	309542	131
Mock_P09_1	1	309542	148
Mock_P09_1	1	309542	133
Mock_P09_1	1	309542	101
Mock_P09_1	1	309542	140
Mock_P09_1	1	309542	233
Mock_P09_1	1	309542	288
Mock_P09_1	1	309542	180
Mock_P09_1	1	309542	144
Mock_P09_1	1	309542	141
Mock_P09_1	1	309542	351
Mock_P09_1	1	309542	98
Mock_P09_1	1	309542	210
Mock_P09_1	1	309542	140
Mock_P09_1	1	309542	212
Mock_P09_1	1	309542	68
Mock_P09_1	1	309542	21
Mock_P09_1	1	309542	202
Mock_P09_1	1	309542	121
Mock_P09_1	1	309542	148
Mock_P09_1	1	309542	157
Mock_P09_1	1	309542	93
Mock_P09_1	1	309542	97
Mock_P09_1	1	309542	108
Mock_P09_1	1	309542	124
Mock_P09_1	1	309542	179
Mock_P09_1	1	309542	34
Mock_P09_1	1	309542	87
Mock_P09_1	1	309542	37
Mock_P09_1	1	309542	16
Mock_P09_1	1	309542	82
Mock_P09_1	1	309542	124
Mock_P09_1	1	309542	89
Mock_P09_1	1	309542	91
Mock_P09_1	1	309542	78
Mock_P09_1	1	309542	49
Mock_P09_1	1	309542	67
Mock_P09_1	1	309542	102
Mock_P09_1	1	309542	99
Mock_P09_1	1	309542	129
Mock_P09_1	1	309542	35
Mock_P09_1	1	309542	83
Mock_P09_1	1	309542	35
Mock_P09_1	1	309542	157
Mock_P09_1	1	309542	176
Mock_P09_1	1	309542	55
Mock_P09_1	1	309542	130
Mock_P09_1	1	309542	229
Mock_P09_1	1	309542	83
Mock_P09_1	1	309542	177
Mock_P09_1	1	309542	66
Mock_P09_1	1	309542	99
Mock_P09_1	1	309542	82
Mock_P09_1	1	309542	59
Mock_P09_1	1	309542	64
Mock_P09_1	1	309542	119
Mock_P09_1	1	309542	64
Mock_P09_1	1	309542	148
