fichier	leaf	surfaceLeaf	surfaceLesion
Chi3	1	9094425	43
Chi3	1	9094425	79
Chi3	1	9094425	565
Chi3	1	9094425	10
Chi3	1	9094425	120
Chi3	1	9094425	73
Chi3	1	9094425	93
Chi3	1	9094425	63
Chi3	1	9094425	180
Chi3	1	9094425	98
Chi3	1	9094425	52
Chi3	1	9094425	19
Chi3	1	9094425	167
Chi3	1	9094425	108
Chi3	1	9094425	36
Chi3	1	9094425	131
Chi3	1	9094425	90
Chi3	1	9094425	52
Chi3	1	9094425	143
Chi3	1	9094425	186
Chi3	1	9094425	218
Chi3	1	9094425	60
Chi3	1	9094425	203
Chi3	1	9094425	163
Chi3	1	9094425	28
Chi3	1	9094425	77
Chi3	1	9094425	209
Chi3	1	9094425	111
Chi3	1	9094425	275
Chi3	1	9094425	105
Chi3	1	9094425	159
Chi3	1	9094425	83
Chi3	1	9094425	179
Chi3	1	9094425	197
Chi3	1	9094425	41
Chi3	1	9094425	219
Chi3	1	9094425	95
Chi3	1	9094425	130
Chi3	1	9094425	134
Chi3	1	9094425	143
Chi3	1	9094425	187
Chi3	1	9094425	87
Chi3	1	9094425	113
Chi3	1	9094425	36
Chi3	1	9094425	90
Chi3	1	9094425	136
Chi3	1	9094425	248
Chi3	1	9094425	175
Chi3	1	9094425	112
Chi3	1	9094425	169
Chi3	1	9094425	44
Chi3	1	9094425	170
Chi3	1	9094425	143
Chi3	1	9094425	237
Chi3	1	9094425	171
Chi3	1	9094425	54
Chi3	1	9094425	105
Chi3	1	9094425	94
Chi3	1	9094425	11
Chi3	1	9094425	121
Chi3	1	9094425	186
Chi3	1	9094425	183
Chi3	1	9094425	187
Chi3	1	9094425	151
Chi3	1	9094425	169
Chi3	1	9094425	137
Chi3	1	9094425	166
Chi3	1	9094425	54
Chi3	1	9094425	226
Chi3	1	9094425	264
Chi3	1	9094425	316
Chi3	1	9094425	223
Chi3	1	9094425	148
Chi3	1	9094425	252
Chi3	1	9094425	211
Chi3	1	9094425	137
Chi3	1	9094425	299
Chi3	1	9094425	107
Chi3	1	9094425	166
Chi3	1	9094425	176
Chi3	1	9094425	187
Chi3	1	9094425	211
Chi3	1	9094425	132
Chi3	1	9094425	186
Chi3	1	9094425	242
Chi3	1	9094425	91
Chi3	1	9094425	212
Chi3	1	9094425	188
Chi3	1	9094425	210
Chi3	1	9094425	124
Chi3	1	9094425	122
Chi3	1	9094425	142
Chi3	1	9094425	92
Chi3	1	9094425	70
Chi3	1	9094425	273
Chi3	1	9094425	88
Chi3	1	9094425	136
Chi3	1	9094425	134
Chi3	1	9094425	117
Chi3	1	9094425	146
Chi3	1	9094425	223
Chi3	1	9094425	20
Chi3	1	9094425	12
Chi3	1	9094425	72
Chi3	1	9094425	248
Chi3	1	9094425	166
Chi3	1	9094425	231
Chi3	1	9094425	211
Chi3	1	9094425	94
Chi3	1	9094425	106
Chi3	1	9094425	179
Chi3	1	9094425	106
Chi3	1	9094425	147
Chi3	1	9094425	146
Chi3	1	9094425	343
Chi3	1	9094425	221
Chi3	1	9094425	215
Chi3	1	9094425	190
Chi3	1	9094425	464
Chi3	1	9094425	82
Chi3	1	9094425	99
Chi3	1	9094425	126
Chi3	1	9094425	36
Chi3	1	9094425	284
Chi3	1	9094425	90
Chi3	1	9094425	94
Chi3	1	9094425	111
Chi3	1	9094425	280
Chi3	1	9094425	117
Chi3	1	9094425	103
Chi3	1	9094425	108
Chi3	1	9094425	350
Chi3	1	9094425	22
Chi3	1	9094425	139
Chi3	1	9094425	34
Chi3	1	9094425	258
Chi3	1	9094425	261
Chi3	1	9094425	166
Chi3	1	9094425	214
Chi3	1	9094425	239
Chi3	1	9094425	153
Chi3	1	9094425	157
Chi3	1	9094425	191
Chi3	1	9094425	223
Chi3	1	9094425	304
Chi3	1	9094425	229
Chi3	1	9094425	175
Chi3	1	9094425	182
Chi3	1	9094425	64
Chi3	1	9094425	14
Chi3	1	9094425	207
Chi3	1	9094425	293
Chi3	1	9094425	121
Chi3	1	9094425	78
Chi3	1	9094425	214
Chi3	1	9094425	104
Chi3	1	9094425	121
Chi3	1	9094425	220
Chi3	1	9094425	146
Chi3	1	9094425	143
Chi3	1	9094425	31
Chi3	1	9094425	154
Chi3	1	9094425	43
Chi3	1	9094425	149
Chi3	1	9094425	185
Chi3	1	9094425	182
Chi3	1	9094425	191
Chi3	1	9094425	123
Chi3	1	9094425	292
Chi3	1	9094425	62
Chi3	1	9094425	204
Chi3	1	9094425	262
Chi3	1	9094425	133
Chi3	1	9094425	81
Chi3	1	9094425	197
Chi3	1	9094425	130
Chi3	1	9094425	175
Chi3	1	9094425	250
Chi3	1	9094425	231
Chi3	1	9094425	199
Chi3	1	9094425	272
Chi3	1	9094425	268
Chi3	1	9094425	251
Chi3	1	9094425	166
Chi3	1	9094425	68
Chi3	1	9094425	181
Chi3	1	9094425	198
Chi3	1	9094425	29
Chi3	1	9094425	240
Chi3	1	9094425	98
Chi3	1	9094425	167
Chi3	1	9094425	198
Chi3	1	9094425	251
Chi3	1	9094425	221
Chi3	1	9094425	13
Chi3	1	9094425	317
Chi3	1	9094425	75
Chi3	1	9094425	79
Chi3	1	9094425	189
Chi3	1	9094425	208
Chi3	1	9094425	193
Chi3	1	9094425	144
Chi3	1	9094425	268
Chi3	1	9094425	168
Chi3	1	9094425	144
Chi3	1	9094425	147
Chi3	1	9094425	301
Chi3	1	9094425	246
Chi3	1	9094425	177
Chi3	1	9094425	182
Chi3	1	9094425	16
Chi3	1	9094425	31
Chi3	1	9094425	88
Chi3	1	9094425	177
Chi3	1	9094425	193
Chi3	1	9094425	127
Chi3	1	9094425	249
Chi3	1	9094425	17
Chi3	1	9094425	163
Chi3	1	9094425	379
Chi3	1	9094425	280
Chi3	1	9094425	63
Chi3	1	9094425	251
Chi3	1	9094425	410
Chi3	1	9094425	285
Chi3	1	9094425	92
Chi3	1	9094425	95
Chi3	1	9094425	174
Chi3	1	9094425	254
Chi3	1	9094425	329
Chi3	1	9094425	248
Chi3	1	9094425	146
Chi3	1	9094425	213
Chi3	1	9094425	129
Chi3	1	9094425	265
Chi3	1	9094425	227
Chi3	1	9094425	206
Chi3	1	9094425	214
Chi3	1	9094425	234
Chi3	1	9094425	153
Chi3	1	9094425	247
Chi3	1	9094425	194
Chi3	1	9094425	57
Chi3	1	9094425	150
Chi3	1	9094425	66
Chi3	1	9094425	190
Chi3	1	9094425	160
Chi3	1	9094425	410
Chi3	1	9094425	16
Chi3	1	9094425	136
Chi3	1	9094425	49
Chi3	1	9094425	231
Chi3	1	9094425	87
Chi3	1	9094425	266
Chi3	1	9094425	155
Chi3	1	9094425	96
Chi3	1	9094425	91
Chi3	1	9094425	174
Chi3	1	9094425	199
Chi3	1	9094425	169
Chi3	1	9094425	248
Chi3	1	9094425	272
Chi3	1	9094425	275
Chi3	1	9094425	64
Chi3	1	9094425	170
Chi3	1	9094425	136
Chi3	1	9094425	139
Chi3	1	9094425	215
Chi3	1	9094425	144
Chi3	1	9094425	13
Chi3	1	9094425	110
Chi3	1	9094425	90
Chi3	1	9094425	111
Chi3	1	9094425	162
Chi3	1	9094425	27
Chi3	1	9094425	18
Chi3	1	9094425	96
Chi3	1	9094425	137
Chi3	1	9094425	280
Chi3	1	9094425	16
Chi3	1	9094425	190
Chi3	1	9094425	162
Chi3	1	9094425	75
Chi3	1	9094425	18
Chi3	1	9094425	34
Chi3	1	9094425	222
Chi3	1	9094425	241
Chi3	1	9094425	104
Chi3	1	9094425	100
Chi3	1	9094425	27
Chi3	1	9094425	119
Chi3	1	9094425	35
Chi3	1	9094425	208
