fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P10_1	1	310977	45
Mock_P10_1	1	310977	103
Mock_P10_1	1	310977	87
Mock_P10_1	1	310977	152
Mock_P10_1	1	310977	69
Mock_P10_1	1	310977	41
Mock_P10_1	1	310977	55
Mock_P10_1	1	310977	113
Mock_P10_1	1	310977	204
Mock_P10_1	1	310977	71
Mock_P10_1	1	310977	115
Mock_P10_1	1	310977	98
Mock_P10_1	1	310977	73
Mock_P10_1	1	310977	53
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	70
Mock_P10_1	1	310977	43
Mock_P10_1	1	310977	92
Mock_P10_1	1	310977	160
Mock_P10_1	1	310977	93
Mock_P10_1	1	310977	118
Mock_P10_1	1	310977	102
Mock_P10_1	1	310977	62
Mock_P10_1	1	310977	122
Mock_P10_1	1	310977	133
Mock_P10_1	1	310977	61
Mock_P10_1	1	310977	76
Mock_P10_1	1	310977	62
Mock_P10_1	1	310977	44
Mock_P10_1	1	310977	46
Mock_P10_1	1	310977	89
Mock_P10_1	1	310977	90
Mock_P10_1	1	310977	186
Mock_P10_1	1	310977	73
Mock_P10_1	1	310977	85
Mock_P10_1	1	310977	60
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	36
Mock_P10_1	1	310977	45
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	40
Mock_P10_1	1	310977	71
Mock_P10_1	1	310977	105
Mock_P10_1	1	310977	45
Mock_P10_1	1	310977	29
Mock_P10_1	1	310977	72
Mock_P10_1	1	310977	35
Mock_P10_1	1	310977	86
Mock_P10_1	1	310977	51
Mock_P10_1	1	310977	63
Mock_P10_1	1	310977	62
Mock_P10_1	1	310977	88
Mock_P10_1	1	310977	102
Mock_P10_1	1	310977	202
Mock_P10_1	1	310977	41
Mock_P10_1	1	310977	135
Mock_P10_1	1	310977	87
Mock_P10_1	1	310977	128
Mock_P10_1	1	310977	59
Mock_P10_1	1	310977	83
Mock_P10_1	1	310977	37
Mock_P10_1	1	310977	28
Mock_P10_1	1	310977	54
Mock_P10_1	1	310977	76
Mock_P10_1	1	310977	73
Mock_P10_1	1	310977	44
Mock_P10_1	1	310977	82
Mock_P10_1	1	310977	57
Mock_P10_1	1	310977	14
Mock_P10_1	1	310977	41
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	72
Mock_P10_1	1	310977	43
Mock_P10_1	1	310977	25
Mock_P10_1	1	310977	31
Mock_P10_1	1	310977	57
Mock_P10_1	1	310977	81
Mock_P10_1	1	310977	91
Mock_P10_1	1	310977	169
Mock_P10_1	1	310977	104
Mock_P10_1	1	310977	93
Mock_P10_1	1	310977	62
Mock_P10_1	1	310977	59
Mock_P10_1	1	310977	112
Mock_P10_1	1	310977	55
Mock_P10_1	1	310977	31
Mock_P10_1	1	310977	116
Mock_P10_1	1	310977	92
Mock_P10_1	1	310977	278
Mock_P10_1	1	310977	78
Mock_P10_1	1	310977	70
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	45
Mock_P10_1	1	310977	65
Mock_P10_1	1	310977	34
Mock_P10_1	1	310977	168
Mock_P10_1	1	310977	89
Mock_P10_1	1	310977	53
Mock_P10_1	1	310977	117
Mock_P10_1	1	310977	77
Mock_P10_1	1	310977	94
Mock_P10_1	1	310977	30
Mock_P10_1	1	310977	37
Mock_P10_1	1	310977	30
Mock_P10_1	1	310977	74
Mock_P10_1	1	310977	212
Mock_P10_1	1	310977	76
Mock_P10_1	1	310977	77
Mock_P10_1	1	310977	20
Mock_P10_1	1	310977	128
Mock_P10_1	1	310977	86
Mock_P10_1	1	310977	141
Mock_P10_1	1	310977	67
Mock_P10_1	1	310977	66
Mock_P10_1	1	310977	140
Mock_P10_1	1	310977	61
Mock_P10_1	1	310977	162
Mock_P10_1	1	310977	38
Mock_P10_1	1	310977	53
Mock_P10_1	1	310977	133
Mock_P10_1	1	310977	130
Mock_P10_1	1	310977	139
Mock_P10_1	1	310977	71
Mock_P10_1	1	310977	145
Mock_P10_1	1	310977	110
Mock_P10_1	1	310977	57
Mock_P10_1	1	310977	114
Mock_P10_1	1	310977	146
Mock_P10_1	1	310977	125
Mock_P10_1	1	310977	37
Mock_P10_1	1	310977	126
Mock_P10_1	1	310977	79
Mock_P10_1	1	310977	39
Mock_P10_1	1	310977	91
Mock_P10_1	1	310977	104
Mock_P10_1	1	310977	124
Mock_P10_1	1	310977	54
Mock_P10_1	1	310977	109
Mock_P10_1	1	310977	30
Mock_P10_1	1	310977	32
Mock_P10_1	1	310977	49
Mock_P10_1	2	317833	127
Mock_P10_1	2	317833	60
Mock_P10_1	2	317833	146
Mock_P10_1	2	317833	42
Mock_P10_1	2	317833	46
Mock_P10_1	2	317833	77
Mock_P10_1	2	317833	95
Mock_P10_1	2	317833	88
Mock_P10_1	2	317833	140
Mock_P10_1	2	317833	59
Mock_P10_1	2	317833	88
Mock_P10_1	2	317833	44
Mock_P10_1	2	317833	33
Mock_P10_1	2	317833	101
Mock_P10_1	2	317833	235
Mock_P10_1	2	317833	144
Mock_P10_1	2	317833	81
Mock_P10_1	2	317833	97
Mock_P10_1	2	317833	88
Mock_P10_1	2	317833	86
Mock_P10_1	2	317833	80
Mock_P10_1	2	317833	100
Mock_P10_1	2	317833	81
Mock_P10_1	2	317833	305
Mock_P10_1	2	317833	148
Mock_P10_1	2	317833	121
Mock_P10_1	2	317833	116
Mock_P10_1	2	317833	289
Mock_P10_1	2	317833	100
Mock_P10_1	2	317833	81
Mock_P10_1	2	317833	81
Mock_P10_1	2	317833	105
Mock_P10_1	2	317833	89
Mock_P10_1	2	317833	140
Mock_P10_1	2	317833	84
Mock_P10_1	2	317833	153
Mock_P10_1	2	317833	128
Mock_P10_1	2	317833	92
Mock_P10_1	2	317833	49
Mock_P10_1	2	317833	68
Mock_P10_1	2	317833	132
Mock_P10_1	2	317833	112
Mock_P10_1	2	317833	114
Mock_P10_1	2	317833	155
Mock_P10_1	2	317833	73
Mock_P10_1	2	317833	93
Mock_P10_1	2	317833	114
Mock_P10_1	2	317833	106
Mock_P10_1	2	317833	115
Mock_P10_1	2	317833	89
Mock_P10_1	2	317833	16
Mock_P10_1	2	317833	48
Mock_P10_1	2	317833	85
Mock_P10_1	2	317833	123
Mock_P10_1	2	317833	94
Mock_P10_1	2	317833	73
Mock_P10_1	2	317833	277
Mock_P10_1	2	317833	57
Mock_P10_1	2	317833	90
Mock_P10_1	2	317833	200
Mock_P10_1	2	317833	117
Mock_P10_1	2	317833	75
Mock_P10_1	2	317833	207
Mock_P10_1	2	317833	82
Mock_P10_1	2	317833	94
Mock_P10_1	2	317833	124
Mock_P10_1	2	317833	100
