fichier	leaf	surfaceLeaf	surfaceLesion
Chi2	1	9080580	108
Chi2	1	9080580	203
Chi2	1	9080580	113
Chi2	1	9080580	149
Chi2	1	9080580	194
Chi2	1	9080580	115
Chi2	1	9080580	39
Chi2	1	9080580	24
Chi2	1	9080580	70
Chi2	1	9080580	120
Chi2	1	9080580	139
Chi2	1	9080580	26
Chi2	1	9080580	230
Chi2	1	9080580	172
Chi2	1	9080580	209
Chi2	1	9080580	112
Chi2	1	9080580	216
Chi2	1	9080580	219
Chi2	1	9080580	16
Chi2	1	9080580	141
Chi2	1	9080580	186
Chi2	1	9080580	213
Chi2	1	9080580	216
Chi2	1	9080580	133
Chi2	1	9080580	111
Chi2	1	9080580	13
Chi2	1	9080580	103
Chi2	1	9080580	210
Chi2	1	9080580	136
Chi2	1	9080580	281
Chi2	1	9080580	45
Chi2	1	9080580	191
Chi2	1	9080580	172
Chi2	1	9080580	166
Chi2	1	9080580	153
Chi2	1	9080580	201
Chi2	1	9080580	113
Chi2	1	9080580	125
Chi2	1	9080580	120
Chi2	1	9080580	141
Chi2	1	9080580	275
Chi2	1	9080580	247
Chi2	1	9080580	129
Chi2	1	9080580	180
Chi2	1	9080580	66
Chi2	1	9080580	207
Chi2	1	9080580	220
Chi2	1	9080580	183
Chi2	1	9080580	119
Chi2	1	9080580	128
Chi2	1	9080580	166
Chi2	1	9080580	221
Chi2	1	9080580	232
Chi2	1	9080580	164
Chi2	1	9080580	294
Chi2	1	9080580	203
Chi2	1	9080580	276
Chi2	1	9080580	131
Chi2	1	9080580	224
Chi2	1	9080580	230
Chi2	1	9080580	83
Chi2	1	9080580	111
Chi2	1	9080580	251
Chi2	1	9080580	134
Chi2	1	9080580	177
Chi2	1	9080580	136
Chi2	1	9080580	83
Chi2	1	9080580	148
Chi2	1	9080580	265
Chi2	1	9080580	196
Chi2	1	9080580	120
Chi2	1	9080580	186
Chi2	1	9080580	130
Chi2	1	9080580	209
Chi2	1	9080580	181
Chi2	1	9080580	79
Chi2	1	9080580	214
Chi2	1	9080580	211
Chi2	1	9080580	73
Chi2	1	9080580	123
Chi2	1	9080580	158
Chi2	1	9080580	93
Chi2	1	9080580	101
Chi2	1	9080580	316
Chi2	1	9080580	204
Chi2	1	9080580	198
Chi2	1	9080580	130
Chi2	1	9080580	174
Chi2	1	9080580	122
Chi2	1	9080580	202
Chi2	1	9080580	211
Chi2	1	9080580	156
Chi2	1	9080580	89
Chi2	1	9080580	174
Chi2	1	9080580	188
Chi2	1	9080580	283
Chi2	1	9080580	116
Chi2	1	9080580	235
Chi2	1	9080580	358
Chi2	1	9080580	89
Chi2	1	9080580	136
Chi2	1	9080580	166
Chi2	1	9080580	106
Chi2	1	9080580	88
Chi2	1	9080580	103
Chi2	1	9080580	125
Chi2	1	9080580	175
Chi2	1	9080580	223
Chi2	1	9080580	150
Chi2	1	9080580	160
Chi2	1	9080580	153
Chi2	1	9080580	224
Chi2	1	9080580	168
Chi2	1	9080580	222
Chi2	1	9080580	137
Chi2	1	9080580	169
Chi2	1	9080580	29
Chi2	1	9080580	214
Chi2	1	9080580	196
Chi2	1	9080580	117
Chi2	1	9080580	124
Chi2	1	9080580	272
Chi2	1	9080580	133
Chi2	1	9080580	47
Chi2	1	9080580	293
Chi2	1	9080580	145
Chi2	1	9080580	201
Chi2	1	9080580	261
Chi2	1	9080580	65
Chi2	1	9080580	294
Chi2	1	9080580	187
Chi2	1	9080580	49
Chi2	1	9080580	284
Chi2	1	9080580	158
Chi2	1	9080580	191
Chi2	1	9080580	190
Chi2	1	9080580	174
Chi2	1	9080580	153
Chi2	1	9080580	181
Chi2	1	9080580	55
Chi2	1	9080580	114
Chi2	1	9080580	130
Chi2	1	9080580	175
Chi2	1	9080580	211
Chi2	1	9080580	163
Chi2	1	9080580	151
Chi2	1	9080580	129
Chi2	1	9080580	256
Chi2	1	9080580	182
Chi2	1	9080580	31
Chi2	1	9080580	183
Chi2	1	9080580	255
Chi2	1	9080580	15
Chi2	1	9080580	164
Chi2	1	9080580	275
Chi2	1	9080580	224
Chi2	1	9080580	135
Chi2	1	9080580	167
Chi2	1	9080580	187
Chi2	1	9080580	237
Chi2	1	9080580	162
Chi2	1	9080580	220
Chi2	1	9080580	90
Chi2	1	9080580	205
Chi2	1	9080580	114
Chi2	1	9080580	146
Chi2	1	9080580	179
Chi2	1	9080580	188
Chi2	1	9080580	105
Chi2	1	9080580	198
Chi2	1	9080580	135
Chi2	1	9080580	192
Chi2	1	9080580	176
Chi2	1	9080580	127
Chi2	1	9080580	277
Chi2	1	9080580	140
Chi2	1	9080580	177
Chi2	1	9080580	132
Chi2	1	9080580	74
Chi2	1	9080580	144
Chi2	1	9080580	338
Chi2	1	9080580	109
Chi2	1	9080580	14
Chi2	1	9080580	164
Chi2	1	9080580	197
Chi2	1	9080580	38
Chi2	1	9080580	234
Chi2	1	9080580	106
Chi2	1	9080580	273
Chi2	1	9080580	176
Chi2	1	9080580	114
Chi2	1	9080580	107
Chi2	1	9080580	141
Chi2	1	9080580	120
Chi2	1	9080580	215
Chi2	1	9080580	124
Chi2	1	9080580	344
Chi2	1	9080580	162
Chi2	1	9080580	129
Chi2	1	9080580	113
Chi2	1	9080580	90
Chi2	1	9080580	162
Chi2	1	9080580	130
Chi2	1	9080580	338
Chi2	1	9080580	121
Chi2	1	9080580	458
Chi2	1	9080580	147
Chi2	1	9080580	154
Chi2	1	9080580	196
Chi2	1	9080580	236
Chi2	1	9080580	226
Chi2	1	9080580	184
Chi2	1	9080580	210
Chi2	1	9080580	141
Chi2	1	9080580	127
Chi2	1	9080580	232
Chi2	1	9080580	211
Chi2	1	9080580	200
Chi2	1	9080580	210
Chi2	1	9080580	15
Chi2	1	9080580	244
Chi2	1	9080580	152
Chi2	1	9080580	197
Chi2	1	9080580	34
Chi2	1	9080580	304
Chi2	1	9080580	161
Chi2	1	9080580	134
Chi2	1	9080580	252
Chi2	1	9080580	96
Chi2	1	9080580	173
Chi2	1	9080580	106
Chi2	1	9080580	722
Chi2	1	9080580	15
Chi2	1	9080580	95
Chi2	1	9080580	183
Chi2	1	9080580	172
Chi2	1	9080580	262
Chi2	1	9080580	219
Chi2	1	9080580	142
Chi2	1	9080580	627
Chi2	1	9080580	89
Chi2	1	9080580	176
Chi2	1	9080580	184
Chi2	1	9080580	148
Chi2	1	9080580	224
Chi2	1	9080580	152
Chi2	1	9080580	201
Chi2	1	9080580	41
Chi2	1	9080580	331
Chi2	1	9080580	193
Chi2	1	9080580	196
Chi2	1	9080580	45
Chi2	1	9080580	185
Chi2	1	9080580	202
Chi2	1	9080580	273
Chi2	1	9080580	126
Chi2	1	9080580	75
Chi2	1	9080580	17
Chi2	1	9080580	154
Chi2	1	9080580	164
Chi2	1	9080580	132
Chi2	1	9080580	168
Chi2	1	9080580	193
Chi2	1	9080580	61
Chi2	1	9080580	179
Chi2	1	9080580	210
Chi2	1	9080580	60
Chi2	1	9080580	212
Chi2	1	9080580	167
Chi2	1	9080580	150
Chi2	1	9080580	82
Chi2	1	9080580	218
Chi2	1	9080580	181
Chi2	1	9080580	359
Chi2	1	9080580	111
Chi2	1	9080580	207
Chi2	1	9080580	218
Chi2	1	9080580	81
Chi2	1	9080580	120
Chi2	1	9080580	154
Chi2	1	9080580	310
Chi2	1	9080580	147
Chi2	1	9080580	104
Chi2	1	9080580	170
Chi2	1	9080580	342
Chi2	1	9080580	64
Chi2	1	9080580	165
Chi2	1	9080580	197
Chi2	1	9080580	282
Chi2	1	9080580	107
Chi2	1	9080580	137
Chi2	1	9080580	64
Chi2	1	9080580	325
Chi2	1	9080580	207
Chi2	1	9080580	156
Chi2	1	9080580	111
Chi2	1	9080580	106
Chi2	1	9080580	170
Chi2	1	9080580	20
Chi2	1	9080580	206
Chi2	1	9080580	10
Chi2	1	9080580	121
Chi2	1	9080580	35
Chi2	1	9080580	125
Chi2	1	9080580	282
Chi2	1	9080580	201
Chi2	1	9080580	106
Chi2	1	9080580	103
Chi2	1	9080580	148
Chi2	1	9080580	149
Chi2	1	9080580	203
Chi2	1	9080580	208
Chi2	1	9080580	130
Chi2	1	9080580	133
Chi2	1	9080580	193
Chi2	1	9080580	43
Chi2	1	9080580	154
Chi2	1	9080580	251
Chi2	1	9080580	227
Chi2	1	9080580	68
Chi2	1	9080580	99
Chi2	1	9080580	193
Chi2	1	9080580	217
Chi2	1	9080580	174
Chi2	1	9080580	132
Chi2	1	9080580	325
Chi2	1	9080580	109
Chi2	1	9080580	182
Chi2	1	9080580	382
Chi2	1	9080580	157
Chi2	1	9080580	212
Chi2	1	9080580	97
Chi2	1	9080580	143
Chi2	1	9080580	40
Chi2	1	9080580	183
Chi2	1	9080580	237
Chi2	1	9080580	181
Chi2	1	9080580	199
Chi2	1	9080580	231
Chi2	1	9080580	690
Chi2	1	9080580	169
Chi2	1	9080580	101
Chi2	1	9080580	162
Chi2	1	9080580	353
Chi2	1	9080580	179
Chi2	1	9080580	14
Chi2	1	9080580	53
Chi2	1	9080580	395
Chi2	1	9080580	293
Chi2	1	9080580	151
Chi2	1	9080580	158
Chi2	1	9080580	103
Chi2	1	9080580	160
Chi2	1	9080580	293
Chi2	1	9080580	196
Chi2	1	9080580	82
Chi2	1	9080580	173
Chi2	1	9080580	223
Chi2	1	9080580	195
Chi2	1	9080580	169
Chi2	1	9080580	206
Chi2	1	9080580	144
Chi2	1	9080580	70
Chi2	1	9080580	227
Chi2	1	9080580	188
Chi2	1	9080580	303
Chi2	1	9080580	20
Chi2	1	9080580	97
Chi2	1	9080580	304
Chi2	1	9080580	216
Chi2	1	9080580	284
Chi2	1	9080580	90
Chi2	1	9080580	355
Chi2	1	9080580	223
Chi2	1	9080580	353
Chi2	1	9080580	85
Chi2	1	9080580	228
Chi2	1	9080580	132
Chi2	1	9080580	108
Chi2	1	9080580	164
Chi2	1	9080580	65
Chi2	1	9080580	164
Chi2	1	9080580	160
Chi2	1	9080580	181
Chi2	1	9080580	32
Chi2	1	9080580	238
Chi2	1	9080580	115
Chi2	1	9080580	189
Chi2	1	9080580	125
Chi2	1	9080580	342
Chi2	1	9080580	185
Chi2	1	9080580	232
Chi2	1	9080580	219
Chi2	1	9080580	263
Chi2	1	9080580	336
Chi2	1	9080580	106
Chi2	1	9080580	217
Chi2	1	9080580	204
Chi2	1	9080580	107
Chi2	1	9080580	129
Chi2	1	9080580	175
Chi2	1	9080580	109
Chi2	1	9080580	199
Chi2	1	9080580	80
Chi2	1	9080580	10
Chi2	1	9080580	210
Chi2	1	9080580	110
Chi2	1	9080580	38
Chi2	1	9080580	265
Chi2	1	9080580	86
Chi2	1	9080580	187
Chi2	1	9080580	111
Chi2	1	9080580	302
Chi2	1	9080580	251
Chi2	1	9080580	251
Chi2	1	9080580	169
Chi2	1	9080580	183
Chi2	1	9080580	14
Chi2	1	9080580	215
Chi2	1	9080580	335
Chi2	1	9080580	1030
Chi2	1	9080580	10
Chi2	1	9080580	12
Chi2	1	9080580	257
Chi2	1	9080580	15
Chi2	1	9080580	467
Chi2	1	9080580	326
Chi2	1	9080580	180
Chi2	1	9080580	148
Chi2	1	9080580	252
Chi2	1	9080580	144
Chi2	1	9080580	249
Chi2	1	9080580	246
Chi2	1	9080580	336
Chi2	1	9080580	92
Chi2	1	9080580	204
Chi2	1	9080580	361
Chi2	1	9080580	67
Chi2	1	9080580	109
Chi2	1	9080580	116
Chi2	1	9080580	282
Chi2	1	9080580	301
Chi2	1	9080580	244
Chi2	1	9080580	151
Chi2	1	9080580	214
Chi2	1	9080580	41
Chi2	1	9080580	14
