fichier	leaf	surfaceLeaf	surfaceLesion
Chi1	1	9067069	72
Chi1	1	9067069	140
Chi1	1	9067069	147
Chi1	1	9067069	158
Chi1	1	9067069	80
Chi1	1	9067069	164
Chi1	1	9067069	81
Chi1	1	9067069	51
Chi1	1	9067069	211
Chi1	1	9067069	144
Chi1	1	9067069	211
Chi1	1	9067069	50
Chi1	1	9067069	143
Chi1	1	9067069	227
Chi1	1	9067069	142
Chi1	1	9067069	253
Chi1	1	9067069	165
Chi1	1	9067069	107
Chi1	1	9067069	139
Chi1	1	9067069	185
Chi1	1	9067069	79
Chi1	1	9067069	139
Chi1	1	9067069	206
Chi1	1	9067069	105
Chi1	1	9067069	261
Chi1	1	9067069	383
Chi1	1	9067069	46
Chi1	1	9067069	162
Chi1	1	9067069	242
Chi1	1	9067069	148
Chi1	1	9067069	393
Chi1	1	9067069	97
Chi1	1	9067069	74
Chi1	1	9067069	249
Chi1	1	9067069	257
Chi1	1	9067069	158
Chi1	1	9067069	98
Chi1	1	9067069	147
Chi1	1	9067069	223
Chi1	1	9067069	241
Chi1	1	9067069	158
Chi1	1	9067069	181
Chi1	1	9067069	220
Chi1	1	9067069	146
Chi1	1	9067069	299
Chi1	1	9067069	87
Chi1	1	9067069	163
Chi1	1	9067069	221
Chi1	1	9067069	144
Chi1	1	9067069	131
Chi1	1	9067069	31
Chi1	1	9067069	173
Chi1	1	9067069	233
Chi1	1	9067069	91
Chi1	1	9067069	189
Chi1	1	9067069	135
Chi1	1	9067069	109
Chi1	1	9067069	89
Chi1	1	9067069	104
Chi1	1	9067069	185
Chi1	1	9067069	98
Chi1	1	9067069	113
Chi1	1	9067069	153
Chi1	1	9067069	53
Chi1	1	9067069	266
Chi1	1	9067069	67
Chi1	1	9067069	152
Chi1	1	9067069	142
Chi1	1	9067069	219
Chi1	1	9067069	183
Chi1	1	9067069	138
Chi1	1	9067069	357
Chi1	1	9067069	142
Chi1	1	9067069	415
Chi1	1	9067069	230
Chi1	1	9067069	211
Chi1	1	9067069	211
Chi1	1	9067069	120
Chi1	1	9067069	94
Chi1	1	9067069	134
Chi1	1	9067069	272
Chi1	1	9067069	126
Chi1	1	9067069	124
Chi1	1	9067069	106
Chi1	1	9067069	81
Chi1	1	9067069	337
Chi1	1	9067069	192
Chi1	1	9067069	116
Chi1	1	9067069	165
Chi1	1	9067069	109
Chi1	1	9067069	178
Chi1	1	9067069	160
