fichier	leaf	surfaceLeaf	surfaceLesion
Chi19	1	7993801	4508
Chi19	1	7993801	27
Chi19	1	7993801	141
Chi19	1	7993801	142
Chi19	1	7993801	159
Chi19	1	7993801	57
Chi19	1	7993801	260
Chi19	1	7993801	331
Chi19	1	7993801	306
Chi19	1	7993801	316
Chi19	1	7993801	268
Chi19	1	7993801	207
Chi19	1	7993801	154
Chi19	1	7993801	42
Chi19	1	7993801	363
Chi19	1	7993801	128
Chi19	1	7993801	299
Chi19	1	7993801	92
Chi19	1	7993801	88
Chi19	1	7993801	264
Chi19	1	7993801	15
Chi19	1	7993801	92
Chi19	1	7993801	134
Chi19	1	7993801	281
Chi19	1	7993801	147
Chi19	1	7993801	127
Chi19	1	7993801	134
Chi19	1	7993801	151
Chi19	1	7993801	4786
Chi19	1	7993801	219
Chi19	1	7993801	394
Chi19	1	7993801	243
Chi19	1	7993801	107
Chi19	1	7993801	246
Chi19	1	7993801	100
Chi19	1	7993801	165
Chi19	1	7993801	134
Chi19	1	7993801	135
Chi19	1	7993801	383
Chi19	1	7993801	142
Chi19	1	7993801	215
Chi19	1	7993801	131
Chi19	1	7993801	17
Chi19	1	7993801	149
Chi19	1	7993801	213
Chi19	1	7993801	128
Chi19	1	7993801	64
Chi19	1	7993801	212
Chi19	1	7993801	245
Chi19	1	7993801	151
Chi19	1	7993801	314
Chi19	1	7993801	334
Chi19	1	7993801	11
Chi19	1	7993801	21
Chi19	1	7993801	77
Chi19	1	7993801	95
Chi19	1	7993801	153
Chi19	1	7993801	110
Chi19	1	7993801	183
Chi19	1	7993801	131
Chi19	1	7993801	840
Chi19	1	7993801	105
Chi19	1	7993801	161
Chi19	1	7993801	156
Chi19	1	7993801	202
Chi19	1	7993801	17
Chi19	1	7993801	103
Chi19	1	7993801	89
Chi19	1	7993801	191
Chi19	1	7993801	14
Chi19	1	7993801	538
Chi19	1	7993801	68
Chi19	1	7993801	59
Chi19	1	7993801	18
Chi19	1	7993801	215
Chi19	1	7993801	139
Chi19	1	7993801	175
Chi19	1	7993801	132
Chi19	1	7993801	224
Chi19	1	7993801	10163
Chi19	1	7993801	41
Chi19	1	7993801	128
Chi19	1	7993801	57
Chi19	1	7993801	74
Chi19	1	7993801	194
Chi19	1	7993801	98
Chi19	1	7993801	303
Chi19	1	7993801	38
Chi19	1	7993801	163
Chi19	1	7993801	23
Chi19	1	7993801	157
Chi19	1	7993801	237
Chi19	1	7993801	11
Chi19	1	7993801	132
Chi19	1	7993801	123
Chi19	1	7993801	194
Chi19	1	7993801	16
Chi19	1	7993801	118
Chi19	1	7993801	42
Chi19	1	7993801	54
Chi19	1	7993801	303
Chi19	1	7993801	19
Chi19	1	7993801	14
Chi19	1	7993801	264
Chi19	1	7993801	152
Chi19	1	7993801	149
Chi19	1	7993801	142
Chi19	1	7993801	227
Chi19	1	7993801	221
Chi19	1	7993801	227
Chi19	1	7993801	224
Chi19	1	7993801	158
Chi19	1	7993801	140
Chi19	1	7993801	127
Chi19	1	7993801	175
Chi19	1	7993801	236
Chi19	1	7993801	225
Chi19	1	7993801	256
Chi19	1	7993801	199
Chi19	1	7993801	304
Chi19	1	7993801	183
Chi19	1	7993801	191
Chi19	1	7993801	235
Chi19	1	7993801	111
Chi19	1	7993801	187
Chi19	1	7993801	123
