fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P04_1	1	331584	24
Mock_P04_1	1	331584	116
Mock_P04_1	1	331584	141
Mock_P04_1	2	357822	65
Mock_P04_1	2	357822	357
Mock_P04_1	3	335165	152
Mock_P04_1	3	335165	313
Mock_P04_1	4	267103	237
Mock_P04_1	5	246810	299
Mock_P04_1	6	364005	12
Mock_P04_1	6	364005	98
Mock_P04_1	6	364005	202
Mock_P04_1	6	364005	65
Mock_P04_1	6	364005	64
Mock_P04_1	6	364005	56
Mock_P04_1	6	364005	149
Mock_P04_1	6	364005	58
Mock_P04_1	6	364005	70
Mock_P04_1	6	364005	124
Mock_P04_1	6	364005	120
Mock_P04_1	6	364005	157
Mock_P04_1	6	364005	66
Mock_P04_1	6	364005	172
Mock_P04_1	6	364005	56
Mock_P04_1	6	364005	15
Mock_P04_1	6	364005	90
Mock_P04_1	6	364005	160
Mock_P04_1	6	364005	65
Mock_P04_1	6	364005	87
Mock_P04_1	6	364005	86
Mock_P04_1	6	364005	145
Mock_P04_1	6	364005	75
Mock_P04_1	6	364005	79
Mock_P04_1	6	364005	72
Mock_P04_1	6	364005	29
Mock_P04_1	6	364005	30
Mock_P04_1	6	364005	22
Mock_P04_1	6	364005	79
Mock_P04_1	6	364005	43
Mock_P04_1	6	364005	22
Mock_P04_1	6	364005	52
Mock_P04_1	6	364005	84
Mock_P04_1	6	364005	155
Mock_P04_1	6	364005	73
Mock_P04_1	6	364005	59
Mock_P04_1	6	364005	115
Mock_P04_1	6	364005	64
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	58
Mock_P04_1	6	364005	90
Mock_P04_1	6	364005	93
Mock_P04_1	6	364005	159
Mock_P04_1	6	364005	99
Mock_P04_1	6	364005	79
Mock_P04_1	6	364005	71
Mock_P04_1	6	364005	110
Mock_P04_1	6	364005	69
Mock_P04_1	6	364005	61
Mock_P04_1	6	364005	44
Mock_P04_1	6	364005	11
Mock_P04_1	6	364005	60
Mock_P04_1	6	364005	35
Mock_P04_1	6	364005	146
Mock_P04_1	6	364005	69
Mock_P04_1	6	364005	54
Mock_P04_1	6	364005	88
Mock_P04_1	6	364005	27
Mock_P04_1	6	364005	75
Mock_P04_1	6	364005	27
Mock_P04_1	6	364005	148
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	50
Mock_P04_1	6	364005	60
Mock_P04_1	6	364005	91
Mock_P04_1	6	364005	105
Mock_P04_1	6	364005	34
Mock_P04_1	6	364005	90
Mock_P04_1	6	364005	53
Mock_P04_1	6	364005	71
Mock_P04_1	6	364005	68
Mock_P04_1	6	364005	81
Mock_P04_1	6	364005	68
Mock_P04_1	6	364005	59
Mock_P04_1	6	364005	58
Mock_P04_1	6	364005	46
Mock_P04_1	6	364005	16
Mock_P04_1	6	364005	73
Mock_P04_1	6	364005	99
Mock_P04_1	6	364005	107
Mock_P04_1	6	364005	52
Mock_P04_1	6	364005	60
Mock_P04_1	6	364005	52
Mock_P04_1	6	364005	18
Mock_P04_1	6	364005	85
Mock_P04_1	6	364005	54
Mock_P04_1	6	364005	26
Mock_P04_1	6	364005	98
Mock_P04_1	6	364005	226
Mock_P04_1	6	364005	76
Mock_P04_1	6	364005	70
Mock_P04_1	6	364005	75
Mock_P04_1	6	364005	80
Mock_P04_1	6	364005	53
Mock_P04_1	6	364005	130
Mock_P04_1	6	364005	71
Mock_P04_1	6	364005	54
Mock_P04_1	6	364005	61
Mock_P04_1	6	364005	93
Mock_P04_1	6	364005	81
Mock_P04_1	6	364005	83
Mock_P04_1	6	364005	141
Mock_P04_1	6	364005	125
Mock_P04_1	6	364005	108
Mock_P04_1	6	364005	21
Mock_P04_1	6	364005	67
Mock_P04_1	6	364005	85
Mock_P04_1	6	364005	106
Mock_P04_1	6	364005	40
Mock_P04_1	6	364005	98
Mock_P04_1	6	364005	50
Mock_P04_1	6	364005	128
Mock_P04_1	6	364005	78
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	29
Mock_P04_1	6	364005	73
Mock_P04_1	6	364005	105
Mock_P04_1	6	364005	75
Mock_P04_1	6	364005	62
Mock_P04_1	6	364005	88
Mock_P04_1	6	364005	68
Mock_P04_1	6	364005	35
Mock_P04_1	6	364005	72
Mock_P04_1	6	364005	13
Mock_P04_1	6	364005	37
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	80
Mock_P04_1	6	364005	89
Mock_P04_1	6	364005	53
Mock_P04_1	6	364005	77
Mock_P04_1	6	364005	36
Mock_P04_1	6	364005	79
Mock_P04_1	6	364005	80
Mock_P04_1	6	364005	41
Mock_P04_1	6	364005	89
Mock_P04_1	6	364005	66
Mock_P04_1	6	364005	61
Mock_P04_1	6	364005	144
Mock_P04_1	6	364005	85
Mock_P04_1	6	364005	42
Mock_P04_1	6	364005	55
Mock_P04_1	6	364005	61
Mock_P04_1	6	364005	113
Mock_P04_1	6	364005	124
Mock_P04_1	6	364005	65
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	102
Mock_P04_1	6	364005	56
Mock_P04_1	6	364005	108
Mock_P04_1	6	364005	497
Mock_P04_1	6	364005	79
Mock_P04_1	6	364005	81
Mock_P04_1	6	364005	59
Mock_P04_1	6	364005	83
Mock_P04_1	6	364005	66
Mock_P04_1	6	364005	72
Mock_P04_1	6	364005	47
Mock_P04_1	6	364005	59
Mock_P04_1	6	364005	121
Mock_P04_1	6	364005	77
Mock_P04_1	6	364005	72
Mock_P04_1	6	364005	116
Mock_P04_1	6	364005	77
Mock_P04_1	6	364005	91
Mock_P04_1	6	364005	58
Mock_P04_1	6	364005	74
Mock_P04_1	6	364005	48
Mock_P04_1	6	364005	75
