fichier	leaf	surfaceLeaf	surfaceLesion
Chi6	1	9917483	136
Chi6	1	9917483	124
Chi6	1	9917483	42068
Chi6	1	9917483	23
Chi6	1	9917483	183
Chi6	1	9917483	123
Chi6	1	9917483	60
Chi6	1	9917483	87
Chi6	1	9917483	77
Chi6	1	9917483	31
Chi6	1	9917483	99
Chi6	1	9917483	137
Chi6	1	9917483	172
Chi6	1	9917483	197
Chi6	1	9917483	113
Chi6	1	9917483	259
Chi6	1	9917483	116
Chi6	1	9917483	196
Chi6	1	9917483	76
Chi6	1	9917483	33
Chi6	1	9917483	110
Chi6	1	9917483	71
Chi6	1	9917483	15
Chi6	1	9917483	266
Chi6	1	9917483	118
Chi6	1	9917483	79
Chi6	1	9917483	139
Chi6	1	9917483	189
Chi6	1	9917483	75
Chi6	1	9917483	126
Chi6	1	9917483	104
Chi6	1	9917483	272
Chi6	1	9917483	162
Chi6	1	9917483	81
Chi6	1	9917483	161
Chi6	1	9917483	107
Chi6	1	9917483	115
Chi6	1	9917483	211
Chi6	1	9917483	186
Chi6	1	9917483	112
Chi6	1	9917483	165
Chi6	1	9917483	144
Chi6	1	9917483	215
Chi6	1	9917483	164
Chi6	1	9917483	167
Chi6	1	9917483	32
Chi6	1	9917483	125
Chi6	1	9917483	87
Chi6	1	9917483	128
Chi6	1	9917483	197
Chi6	1	9917483	121
Chi6	1	9917483	253
Chi6	1	9917483	23
Chi6	1	9917483	117
Chi6	1	9917483	19
Chi6	1	9917483	203
Chi6	1	9917483	135
Chi6	1	9917483	146
Chi6	1	9917483	49
Chi6	1	9917483	38
Chi6	1	9917483	132
Chi6	1	9917483	105
Chi6	1	9917483	175
Chi6	1	9917483	111
Chi6	1	9917483	226
Chi6	1	9917483	212
Chi6	1	9917483	135
Chi6	1	9917483	97
Chi6	1	9917483	113
Chi6	1	9917483	194
Chi6	1	9917483	106
Chi6	1	9917483	173
Chi6	1	9917483	193
Chi6	1	9917483	221
Chi6	1	9917483	129
Chi6	1	9917483	289
Chi6	1	9917483	132
Chi6	1	9917483	47
Chi6	1	9917483	40
Chi6	1	9917483	100
Chi6	1	9917483	198
Chi6	1	9917483	50
Chi6	1	9917483	130
Chi6	1	9917483	124
Chi6	1	9917483	84
Chi6	1	9917483	233
Chi6	1	9917483	45
Chi6	1	9917483	98
Chi6	1	9917483	203
Chi6	1	9917483	291
Chi6	1	9917483	253
Chi6	1	9917483	127
Chi6	1	9917483	154
Chi6	1	9917483	197
Chi6	1	9917483	143
Chi6	1	9917483	182
Chi6	1	9917483	187
Chi6	1	9917483	269
Chi6	1	9917483	41
Chi6	1	9917483	16
Chi6	1	9917483	141
Chi6	1	9917483	156
Chi6	1	9917483	113
Chi6	1	9917483	105
Chi6	1	9917483	285
Chi6	1	9917483	142
Chi6	1	9917483	146
Chi6	1	9917483	977
Chi6	1	9917483	213
Chi6	1	9917483	120
Chi6	1	9917483	39
Chi6	1	9917483	119
Chi6	1	9917483	12
Chi6	1	9917483	120
Chi6	1	9917483	130
Chi6	1	9917483	142
Chi6	1	9917483	251
Chi6	1	9917483	153
Chi6	1	9917483	176
Chi6	1	9917483	313
Chi6	1	9917483	49
Chi6	1	9917483	190
Chi6	1	9917483	33
Chi6	1	9917483	10
Chi6	1	9917483	252
Chi6	1	9917483	81
Chi6	1	9917483	149
Chi6	1	9917483	47
Chi6	1	9917483	13
Chi6	1	9917483	90
Chi6	1	9917483	211
Chi6	1	9917483	127
Chi6	1	9917483	134
Chi6	1	9917483	217
Chi6	1	9917483	143
Chi6	1	9917483	48
Chi6	1	9917483	273
Chi6	1	9917483	137
Chi6	1	9917483	10
Chi6	1	9917483	123
Chi6	1	9917483	140
Chi6	1	9917483	80
Chi6	1	9917483	112
Chi6	1	9917483	77
Chi6	1	9917483	230
Chi6	1	9917483	156
Chi6	1	9917483	136
Chi6	1	9917483	270
Chi6	1	9917483	27
Chi6	1	9917483	219
Chi6	1	9917483	33
Chi6	1	9917483	222
Chi6	1	9917483	172
Chi6	1	9917483	81
Chi6	1	9917483	87
Chi6	1	9917483	119
Chi6	1	9917483	124
Chi6	1	9917483	66
Chi6	1	9917483	40
Chi6	1	9917483	66
Chi6	1	9917483	77
Chi6	1	9917483	219
Chi6	1	9917483	100
Chi6	1	9917483	281
Chi6	1	9917483	157
Chi6	1	9917483	222
Chi6	1	9917483	110
Chi6	1	9917483	162
Chi6	1	9917483	219
Chi6	1	9917483	124
Chi6	1	9917483	182
Chi6	1	9917483	81
Chi6	1	9917483	173
Chi6	1	9917483	101
Chi6	1	9917483	144
Chi6	1	9917483	33
Chi6	1	9917483	68
Chi6	1	9917483	126
Chi6	1	9917483	159
Chi6	1	9917483	52
Chi6	1	9917483	155
Chi6	1	9917483	213
Chi6	1	9917483	247
Chi6	1	9917483	191
Chi6	1	9917483	197
Chi6	1	9917483	34
Chi6	1	9917483	104
Chi6	1	9917483	98
Chi6	1	9917483	138
Chi6	1	9917483	194
Chi6	1	9917483	231
Chi6	1	9917483	145
Chi6	1	9917483	154
Chi6	1	9917483	31
Chi6	1	9917483	233
Chi6	1	9917483	179
Chi6	1	9917483	107
Chi6	1	9917483	190
Chi6	1	9917483	176
Chi6	1	9917483	162
Chi6	1	9917483	78
Chi6	1	9917483	128
Chi6	1	9917483	196
Chi6	1	9917483	157
Chi6	1	9917483	78
Chi6	1	9917483	96
Chi6	1	9917483	197
Chi6	1	9917483	144
Chi6	1	9917483	136
Chi6	1	9917483	60
Chi6	1	9917483	126
Chi6	1	9917483	188
Chi6	1	9917483	41
Chi6	1	9917483	118
Chi6	1	9917483	118
Chi6	1	9917483	162
Chi6	1	9917483	298
Chi6	1	9917483	171
Chi6	1	9917483	96
Chi6	1	9917483	230
Chi6	1	9917483	20
Chi6	1	9917483	203
Chi6	1	9917483	123
Chi6	1	9917483	238
Chi6	1	9917483	132
Chi6	1	9917483	42
Chi6	1	9917483	183
Chi6	1	9917483	13
Chi6	1	9917483	228
Chi6	1	9917483	186
Chi6	1	9917483	33
Chi6	1	9917483	237
Chi6	1	9917483	89
Chi6	1	9917483	179
Chi6	1	9917483	232
Chi6	1	9917483	345
Chi6	1	9917483	113
Chi6	1	9917483	186
Chi6	1	9917483	44
Chi6	1	9917483	157
Chi6	1	9917483	199
Chi6	1	9917483	21
Chi6	1	9917483	113
Chi6	1	9917483	291
Chi6	1	9917483	23
Chi6	1	9917483	101
Chi6	1	9917483	185
Chi6	1	9917483	206
Chi6	1	9917483	122
Chi6	1	9917483	139
Chi6	1	9917483	187
Chi6	1	9917483	206
Chi6	1	9917483	91
Chi6	1	9917483	97
Chi6	1	9917483	182
Chi6	1	9917483	287
Chi6	1	9917483	205
Chi6	1	9917483	117
Chi6	1	9917483	200
Chi6	1	9917483	56
Chi6	1	9917483	142
Chi6	1	9917483	55
Chi6	1	9917483	199
Chi6	1	9917483	252
Chi6	1	9917483	326
Chi6	1	9917483	265
Chi6	1	9917483	99
Chi6	1	9917483	138
Chi6	1	9917483	229
Chi6	1	9917483	998
Chi6	1	9917483	149
Chi6	1	9917483	102
Chi6	1	9917483	910
Chi6	1	9917483	56
Chi6	1	9917483	225
Chi6	1	9917483	234
Chi6	1	9917483	141
Chi6	1	9917483	51
Chi6	1	9917483	134
Chi6	1	9917483	254
Chi6	1	9917483	179
Chi6	1	9917483	170
Chi6	1	9917483	250
Chi6	1	9917483	202
Chi6	1	9917483	130
Chi6	1	9917483	136
Chi6	1	9917483	160
Chi6	1	9917483	230
Chi6	1	9917483	179
Chi6	1	9917483	146
Chi6	1	9917483	284
Chi6	1	9917483	204
Chi6	1	9917483	246
Chi6	1	9917483	26
Chi6	1	9917483	173
Chi6	1	9917483	190
Chi6	1	9917483	173
Chi6	1	9917483	119
Chi6	1	9917483	213
Chi6	1	9917483	178
Chi6	1	9917483	316
Chi6	1	9917483	297
Chi6	1	9917483	140
Chi6	1	9917483	51
Chi6	1	9917483	181
Chi6	1	9917483	202
Chi6	1	9917483	226
Chi6	1	9917483	289
Chi6	1	9917483	218
Chi6	1	9917483	170
Chi6	1	9917483	257
Chi6	1	9917483	199
Chi6	1	9917483	179
Chi6	1	9917483	219
Chi6	1	9917483	246
Chi6	1	9917483	99
Chi6	1	9917483	308
Chi6	1	9917483	152
Chi6	1	9917483	218
Chi6	1	9917483	204
Chi6	1	9917483	210
Chi6	1	9917483	304
Chi6	1	9917483	174
Chi6	1	9917483	185
