fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P10_2	1	342431	61
Mock_P10_2	1	342431	87
Mock_P10_2	1	342431	94
Mock_P10_2	1	342431	77
Mock_P10_2	1	342431	98
Mock_P10_2	1	342431	24
Mock_P10_2	1	342431	135
Mock_P10_2	1	342431	52
Mock_P10_2	1	342431	48
Mock_P10_2	1	342431	79
Mock_P10_2	1	342431	62
Mock_P10_2	1	342431	71
Mock_P10_2	1	342431	21
Mock_P10_2	1	342431	92
Mock_P10_2	1	342431	54
Mock_P10_2	1	342431	146
Mock_P10_2	1	342431	103
Mock_P10_2	1	342431	59
Mock_P10_2	1	342431	262
Mock_P10_2	1	342431	77
Mock_P10_2	1	342431	57
Mock_P10_2	1	342431	49
Mock_P10_2	1	342431	88
Mock_P10_2	1	342431	77
Mock_P10_2	1	342431	148
Mock_P10_2	1	342431	67
Mock_P10_2	1	342431	77
Mock_P10_2	1	342431	59
Mock_P10_2	1	342431	119
Mock_P10_2	1	342431	120
Mock_P10_2	1	342431	45
Mock_P10_2	1	342431	97
Mock_P10_2	1	342431	143
Mock_P10_2	1	342431	96
Mock_P10_2	1	342431	89
Mock_P10_2	1	342431	99
Mock_P10_2	1	342431	89
Mock_P10_2	1	342431	127
Mock_P10_2	1	342431	71
Mock_P10_2	1	342431	74
Mock_P10_2	1	342431	117
Mock_P10_2	1	342431	46
Mock_P10_2	1	342431	42
Mock_P10_2	1	342431	82
Mock_P10_2	1	342431	81
Mock_P10_2	1	342431	117
Mock_P10_2	1	342431	93
Mock_P10_2	1	342431	91
Mock_P10_2	1	342431	107
Mock_P10_2	1	342431	100
Mock_P10_2	1	342431	40
Mock_P10_2	1	342431	76
Mock_P10_2	1	342431	46
Mock_P10_2	1	342431	82
Mock_P10_2	1	342431	103
Mock_P10_2	1	342431	72
Mock_P10_2	1	342431	73
Mock_P10_2	1	342431	90
Mock_P10_2	1	342431	131
Mock_P10_2	1	342431	85
Mock_P10_2	1	342431	28
Mock_P10_2	1	342431	119
Mock_P10_2	1	342431	47
Mock_P10_2	1	342431	152
Mock_P10_2	1	342431	46
Mock_P10_2	1	342431	72
Mock_P10_2	1	342431	88
Mock_P10_2	1	342431	111
Mock_P10_2	1	342431	121
Mock_P10_2	1	342431	140
Mock_P10_2	1	342431	100
Mock_P10_2	1	342431	15
Mock_P10_2	1	342431	88
Mock_P10_2	1	342431	57
Mock_P10_2	1	342431	23
Mock_P10_2	1	342431	114
Mock_P10_2	1	342431	97
Mock_P10_2	1	342431	90
Mock_P10_2	1	342431	80
Mock_P10_2	1	342431	95
Mock_P10_2	1	342431	36
Mock_P10_2	1	342431	112
Mock_P10_2	1	342431	52
Mock_P10_2	1	342431	110
Mock_P10_2	1	342431	79
Mock_P10_2	1	342431	88
Mock_P10_2	1	342431	98
Mock_P10_2	1	342431	88
Mock_P10_2	1	342431	287
Mock_P10_2	1	342431	80
Mock_P10_2	1	342431	89
Mock_P10_2	1	342431	148
Mock_P10_2	1	342431	357
Mock_P10_2	1	342431	99
Mock_P10_2	1	342431	97
Mock_P10_2	1	342431	110
Mock_P10_2	1	342431	125
Mock_P10_2	1	342431	172
Mock_P10_2	1	342431	82
Mock_P10_2	1	342431	104
Mock_P10_2	1	342431	237
Mock_P10_2	1	342431	165
Mock_P10_2	1	342431	121
Mock_P10_2	1	342431	89
Mock_P10_2	1	342431	85
Mock_P10_2	1	342431	59
Mock_P10_2	1	342431	86
Mock_P10_2	1	342431	129
Mock_P10_2	1	342431	100
Mock_P10_2	1	342431	143
Mock_P10_2	1	342431	79
Mock_P10_2	1	342431	123
Mock_P10_2	1	342431	125
Mock_P10_2	1	342431	180
Mock_P10_2	1	342431	127
Mock_P10_2	1	342431	78
Mock_P10_2	1	342431	127
Mock_P10_2	1	342431	94
Mock_P10_2	1	342431	130
Mock_P10_2	1	342431	107
Mock_P10_2	1	342431	153
Mock_P10_2	1	342431	162
Mock_P10_2	1	342431	73
Mock_P10_2	1	342431	65
Mock_P10_2	1	342431	106
Mock_P10_2	1	342431	117
Mock_P10_2	1	342431	91
Mock_P10_2	1	342431	113
Mock_P10_2	1	342431	133
Mock_P10_2	1	342431	162
Mock_P10_2	1	342431	91
Mock_P10_2	2	264426	71
Mock_P10_2	2	264426	86
Mock_P10_2	2	264426	135
Mock_P10_2	2	264426	47
Mock_P10_2	2	264426	31
Mock_P10_2	2	264426	64
Mock_P10_2	2	264426	60
Mock_P10_2	2	264426	53
Mock_P10_2	2	264426	156
Mock_P10_2	2	264426	139
Mock_P10_2	2	264426	100
Mock_P10_2	2	264426	142
Mock_P10_2	2	264426	142
Mock_P10_2	2	264426	66
Mock_P10_2	2	264426	128
Mock_P10_2	2	264426	132
Mock_P10_2	2	264426	98
Mock_P10_2	2	264426	54
Mock_P10_2	2	264426	96
