fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P03_1	1	294346	87
Mock_P03_1	1	294346	13
Mock_P03_1	1	294346	79
Mock_P03_1	1	294346	33
Mock_P03_1	1	294346	50
Mock_P03_1	1	294346	88
Mock_P03_1	1	294346	64
Mock_P03_1	1	294346	87
Mock_P03_1	1	294346	124
Mock_P03_1	1	294346	101
Mock_P03_1	1	294346	106
Mock_P03_1	1	294346	58
Mock_P03_1	1	294346	72
Mock_P03_1	1	294346	90
Mock_P03_1	1	294346	134
Mock_P03_1	1	294346	128
Mock_P03_1	1	294346	105
Mock_P03_1	1	294346	78
Mock_P03_1	1	294346	20
Mock_P03_1	1	294346	31
Mock_P03_1	1	294346	108
Mock_P03_1	1	294346	62
Mock_P03_1	1	294346	106
Mock_P03_1	1	294346	105
Mock_P03_1	1	294346	92
Mock_P03_1	1	294346	121
Mock_P03_1	1	294346	12
Mock_P03_1	1	294346	86
Mock_P03_1	1	294346	48
Mock_P03_1	1	294346	134
Mock_P03_1	1	294346	45
Mock_P03_1	1	294346	75
Mock_P03_1	1	294346	59
Mock_P03_1	1	294346	153
Mock_P03_1	1	294346	47
Mock_P03_1	1	294346	114
Mock_P03_1	1	294346	80
Mock_P03_1	1	294346	81
Mock_P03_1	1	294346	110
Mock_P03_1	1	294346	67
Mock_P03_1	1	294346	47
Mock_P03_1	1	294346	111
Mock_P03_1	1	294346	71
Mock_P03_1	1	294346	78
Mock_P03_1	1	294346	15
Mock_P03_1	1	294346	48
Mock_P03_1	1	294346	108
Mock_P03_1	1	294346	64
Mock_P03_1	1	294346	99
Mock_P03_1	1	294346	83
Mock_P03_1	1	294346	100
Mock_P03_1	1	294346	80
Mock_P03_1	1	294346	10
Mock_P03_1	1	294346	47
Mock_P03_1	1	294346	20
Mock_P03_1	1	294346	23
Mock_P03_1	1	294346	100
Mock_P03_1	1	294346	49
Mock_P03_1	1	294346	12
Mock_P03_1	1	294346	123
Mock_P03_1	1	294346	50
Mock_P03_1	1	294346	77
Mock_P03_1	1	294346	23
Mock_P03_1	1	294346	56
Mock_P03_1	1	294346	77
Mock_P03_1	1	294346	41
Mock_P03_1	1	294346	26
Mock_P03_1	1	294346	19
Mock_P03_1	1	294346	63
Mock_P03_1	1	294346	12
Mock_P03_1	1	294346	47
Mock_P03_1	1	294346	131
Mock_P03_1	1	294346	112
Mock_P03_1	1	294346	140
Mock_P03_1	1	294346	125
Mock_P03_1	1	294346	155
Mock_P03_1	1	294346	59
Mock_P03_1	1	294346	95
Mock_P03_1	1	294346	68
Mock_P03_1	1	294346	110
Mock_P03_1	1	294346	84
Mock_P03_1	1	294346	90
Mock_P03_1	1	294346	150
Mock_P03_1	1	294346	24
Mock_P03_1	1	294346	90
Mock_P03_1	1	294346	91
Mock_P03_1	1	294346	63
Mock_P03_1	1	294346	117
Mock_P03_1	1	294346	37
Mock_P03_1	1	294346	104
Mock_P03_1	1	294346	92
Mock_P03_1	1	294346	28
Mock_P03_1	1	294346	95
Mock_P03_1	1	294346	87
Mock_P03_1	1	294346	136
Mock_P03_1	1	294346	125
Mock_P03_1	1	294346	71
Mock_P03_1	1	294346	77
Mock_P03_1	1	294346	97
Mock_P03_1	1	294346	103
Mock_P03_1	1	294346	51
Mock_P03_1	1	294346	160
Mock_P03_1	1	294346	69
Mock_P03_1	1	294346	131
Mock_P03_1	1	294346	96
Mock_P03_1	1	294346	143
Mock_P03_1	1	294346	87
Mock_P03_1	1	294346	71
Mock_P03_1	1	294346	65
Mock_P03_1	1	294346	77
Mock_P03_1	1	294346	187
Mock_P03_1	1	294346	51
Mock_P03_1	1	294346	83
Mock_P03_1	1	294346	70
Mock_P03_1	1	294346	177
Mock_P03_1	1	294346	73
Mock_P03_1	1	294346	133
Mock_P03_1	1	294346	95
Mock_P03_1	1	294346	71
Mock_P03_1	1	294346	112
Mock_P03_1	1	294346	127
Mock_P03_1	1	294346	119
Mock_P03_1	1	294346	17
Mock_P03_1	1	294346	69
Mock_P03_1	1	294346	134
Mock_P03_1	2	256511	105
Mock_P03_1	2	256511	164
Mock_P03_1	2	256511	70
Mock_P03_1	2	256511	161
Mock_P03_1	2	256511	82
Mock_P03_1	2	256511	136
Mock_P03_1	2	256511	113
Mock_P03_1	2	256511	130
Mock_P03_1	2	256511	105
Mock_P03_1	2	256511	59
Mock_P03_1	2	256511	133
Mock_P03_1	2	256511	48
Mock_P03_1	2	256511	128
Mock_P03_1	2	256511	98
Mock_P03_1	2	256511	119
Mock_P03_1	2	256511	113
Mock_P03_1	2	256511	186
Mock_P03_1	2	256511	87
Mock_P03_1	2	256511	105
Mock_P03_1	2	256511	105
Mock_P03_1	2	256511	307
Mock_P03_1	2	256511	184
Mock_P03_1	2	256511	128
Mock_P03_1	2	256511	99
Mock_P03_1	2	256511	104
Mock_P03_1	2	256511	90
Mock_P03_1	2	256511	274
Mock_P03_1	2	256511	82
Mock_P03_1	2	256511	114
Mock_P03_1	2	256511	51
Mock_P03_1	2	256511	37
Mock_P03_1	2	256511	108
Mock_P03_1	2	256511	182
Mock_P03_1	2	256511	118
Mock_P03_1	2	256511	91
Mock_P03_1	2	256511	90
Mock_P03_1	2	256511	165
Mock_P03_1	2	256511	163
Mock_P03_1	2	256511	114
Mock_P03_1	2	256511	112
Mock_P03_1	2	256511	96
Mock_P03_1	2	256511	58
Mock_P03_1	2	256511	153
Mock_P03_1	2	256511	113
Mock_P03_1	2	256511	225
Mock_P03_1	2	256511	110
Mock_P03_1	2	256511	47
Mock_P03_1	2	256511	131
Mock_P03_1	2	256511	96
Mock_P03_1	2	256511	235
Mock_P03_1	2	256511	121
Mock_P03_1	2	256511	121
Mock_P03_1	2	256511	145
Mock_P03_1	2	256511	154
Mock_P03_1	2	256511	104
Mock_P03_1	2	256511	90
Mock_P03_1	2	256511	293
Mock_P03_1	2	256511	132
Mock_P03_1	2	256511	181
Mock_P03_1	2	256511	141
Mock_P03_1	2	256511	118
Mock_P03_1	2	256511	112
Mock_P03_1	2	256511	81
Mock_P03_1	2	256511	109
Mock_P03_1	2	256511	140
Mock_P03_1	2	256511	136
Mock_P03_1	2	256511	110
Mock_P03_1	2	256511	106
Mock_P03_1	2	256511	98
Mock_P03_1	2	256511	175
Mock_P03_1	2	256511	68
Mock_P03_1	2	256511	84
Mock_P03_1	2	256511	72
Mock_P03_1	2	256511	103
Mock_P03_1	2	256511	120
Mock_P03_1	2	256511	85
Mock_P03_1	2	256511	102
Mock_P03_1	2	256511	69
Mock_P03_1	2	256511	194
Mock_P03_1	2	256511	56
Mock_P03_1	2	256511	108
Mock_P03_1	2	256511	77
Mock_P03_1	2	256511	115
Mock_P03_1	2	256511	47
Mock_P03_1	2	256511	86
Mock_P03_1	2	256511	118
Mock_P03_1	2	256511	113
Mock_P03_1	2	256511	104
Mock_P03_1	2	256511	123
Mock_P03_1	2	256511	161
Mock_P03_1	2	256511	217
Mock_P03_1	2	256511	104
Mock_P03_1	2	256511	122
Mock_P03_1	2	256511	87
Mock_P03_1	2	256511	100
Mock_P03_1	2	256511	118
Mock_P03_1	2	256511	95
Mock_P03_1	2	256511	102
Mock_P03_1	2	256511	70
Mock_P03_1	2	256511	89
Mock_P03_1	2	256511	124
Mock_P03_1	2	256511	110
Mock_P03_1	2	256511	84
Mock_P03_1	3	296708	98
Mock_P03_1	3	296708	127
Mock_P03_1	3	296708	95
Mock_P03_1	3	296708	123
Mock_P03_1	3	296708	148
Mock_P03_1	3	296708	103
Mock_P03_1	3	296708	96
Mock_P03_1	3	296708	143
Mock_P03_1	3	296708	113
Mock_P03_1	3	296708	113
Mock_P03_1	3	296708	122
Mock_P03_1	3	296708	143
Mock_P03_1	3	296708	91
Mock_P03_1	3	296708	85
Mock_P03_1	3	296708	125
Mock_P03_1	3	296708	87
Mock_P03_1	3	296708	208
Mock_P03_1	3	296708	105
Mock_P03_1	3	296708	113
Mock_P03_1	3	296708	117
Mock_P03_1	3	296708	101
Mock_P03_1	3	296708	113
Mock_P03_1	3	296708	79
Mock_P03_1	3	296708	104
Mock_P03_1	3	296708	117
Mock_P03_1	3	296708	106
Mock_P03_1	3	296708	111
Mock_P03_1	3	296708	97
Mock_P03_1	3	296708	83
Mock_P03_1	3	296708	351
Mock_P03_1	3	296708	133
Mock_P03_1	3	296708	98
Mock_P03_1	3	296708	69
Mock_P03_1	3	296708	99
Mock_P03_1	3	296708	63
Mock_P03_1	3	296708	329
Mock_P03_1	3	296708	126
Mock_P03_1	3	296708	77
Mock_P03_1	3	296708	77
Mock_P03_1	3	296708	58
Mock_P03_1	3	296708	88
Mock_P03_1	3	296708	78
Mock_P03_1	3	296708	97
Mock_P03_1	3	296708	80
Mock_P03_1	3	296708	85
Mock_P03_1	3	296708	105
Mock_P03_1	3	296708	134
Mock_P03_1	3	296708	64
Mock_P03_1	3	296708	213
Mock_P03_1	3	296708	84
Mock_P03_1	3	296708	115
Mock_P03_1	3	296708	83
Mock_P03_1	3	296708	194
Mock_P03_1	3	296708	80
Mock_P03_1	3	296708	63
Mock_P03_1	3	296708	20
Mock_P03_1	3	296708	89
Mock_P03_1	3	296708	44
Mock_P03_1	3	296708	116
Mock_P03_1	3	296708	81
Mock_P03_1	3	296708	57
Mock_P03_1	3	296708	46
Mock_P03_1	3	296708	175
Mock_P03_1	3	296708	65
Mock_P03_1	3	296708	75
Mock_P03_1	3	296708	41
Mock_P03_1	3	296708	54
Mock_P03_1	3	296708	93
Mock_P03_1	3	296708	145
Mock_P03_1	3	296708	74
Mock_P03_1	3	296708	135
Mock_P03_1	3	296708	268
Mock_P03_1	3	296708	155
Mock_P03_1	3	296708	70
Mock_P03_1	3	296708	115
Mock_P03_1	3	296708	85
Mock_P03_1	3	296708	17
Mock_P03_1	3	296708	62
Mock_P03_1	3	296708	75
