fichier	leaf	surfaceLeaf	surfaceLesion
Chi10	1	9666868	99
Chi10	1	9666868	123
Chi10	1	9666868	15
Chi10	1	9666868	34
Chi10	1	9666868	197
Chi10	1	9666868	252
Chi10	1	9666868	160
Chi10	1	9666868	73
Chi10	1	9666868	183
Chi10	1	9666868	141
Chi10	1	9666868	138
Chi10	1	9666868	75
Chi10	1	9666868	172
Chi10	1	9666868	131
Chi10	1	9666868	111
Chi10	1	9666868	171
Chi10	1	9666868	182
Chi10	1	9666868	158
Chi10	1	9666868	91
Chi10	1	9666868	120
Chi10	1	9666868	23
Chi10	1	9666868	130
Chi10	1	9666868	118
Chi10	1	9666868	102
Chi10	1	9666868	172
Chi10	1	9666868	84
Chi10	1	9666868	68
Chi10	1	9666868	167
Chi10	1	9666868	71
Chi10	1	9666868	190
Chi10	1	9666868	274
Chi10	1	9666868	217
Chi10	1	9666868	125
Chi10	1	9666868	90
Chi10	1	9666868	99
Chi10	1	9666868	81
Chi10	1	9666868	85
Chi10	1	9666868	210
Chi10	1	9666868	169
Chi10	1	9666868	116
Chi10	1	9666868	174
Chi10	1	9666868	54
Chi10	1	9666868	131
Chi10	1	9666868	158
Chi10	1	9666868	89
Chi10	1	9666868	175
Chi10	1	9666868	216
Chi10	1	9666868	172
Chi10	1	9666868	116
Chi10	1	9666868	191
Chi10	1	9666868	174
Chi10	1	9666868	137
Chi10	1	9666868	211
Chi10	1	9666868	100
Chi10	1	9666868	60
Chi10	1	9666868	151
Chi10	1	9666868	176
Chi10	1	9666868	53
Chi10	1	9666868	156
Chi10	1	9666868	132
Chi10	1	9666868	180
Chi10	1	9666868	185
Chi10	1	9666868	63
Chi10	1	9666868	226
Chi10	1	9666868	121
Chi10	1	9666868	95
Chi10	1	9666868	160
Chi10	1	9666868	190
Chi10	1	9666868	71
Chi10	1	9666868	158
Chi10	1	9666868	112
Chi10	1	9666868	230
Chi10	1	9666868	220
Chi10	1	9666868	198
Chi10	1	9666868	54
Chi10	1	9666868	40
Chi10	1	9666868	162
Chi10	1	9666868	186
Chi10	1	9666868	191
Chi10	1	9666868	83
Chi10	1	9666868	82
Chi10	1	9666868	86
Chi10	1	9666868	186
Chi10	1	9666868	44
Chi10	1	9666868	113
Chi10	1	9666868	157
Chi10	1	9666868	209
Chi10	1	9666868	297
Chi10	1	9666868	127
Chi10	1	9666868	116
Chi10	1	9666868	188
Chi10	1	9666868	58
Chi10	1	9666868	183
Chi10	1	9666868	168
Chi10	1	9666868	97
Chi10	1	9666868	184
Chi10	1	9666868	214
Chi10	1	9666868	86
Chi10	1	9666868	214
Chi10	1	9666868	98
Chi10	1	9666868	162
Chi10	1	9666868	272
Chi10	1	9666868	188
Chi10	1	9666868	97
Chi10	1	9666868	198
Chi10	1	9666868	245
Chi10	1	9666868	80
Chi10	1	9666868	92
Chi10	1	9666868	178
Chi10	1	9666868	108
Chi10	1	9666868	220
Chi10	1	9666868	148
Chi10	1	9666868	239
Chi10	1	9666868	107
Chi10	1	9666868	193
Chi10	1	9666868	238
Chi10	1	9666868	39
Chi10	1	9666868	209
Chi10	1	9666868	170
Chi10	1	9666868	159
Chi10	1	9666868	145
Chi10	1	9666868	175
Chi10	1	9666868	167
Chi10	1	9666868	54
Chi10	1	9666868	119
Chi10	1	9666868	129
Chi10	1	9666868	167
Chi10	1	9666868	227
Chi10	1	9666868	125
Chi10	1	9666868	197
Chi10	1	9666868	168
Chi10	1	9666868	97
Chi10	1	9666868	326
Chi10	1	9666868	82
Chi10	1	9666868	240
Chi10	1	9666868	209
Chi10	1	9666868	62
Chi10	1	9666868	158
Chi10	1	9666868	130
Chi10	1	9666868	151
Chi10	1	9666868	192
Chi10	1	9666868	154
Chi10	1	9666868	14
Chi10	1	9666868	183
Chi10	1	9666868	87
Chi10	1	9666868	189
Chi10	1	9666868	142
Chi10	1	9666868	124
Chi10	1	9666868	168
Chi10	1	9666868	183
Chi10	1	9666868	236
Chi10	1	9666868	93
Chi10	1	9666868	90
Chi10	1	9666868	220
Chi10	1	9666868	114
Chi10	1	9666868	423
Chi10	1	9666868	203
Chi10	1	9666868	162
Chi10	1	9666868	15
Chi10	1	9666868	115
Chi10	1	9666868	201
Chi10	1	9666868	51
Chi10	1	9666868	203
Chi10	1	9666868	177
Chi10	1	9666868	204
Chi10	1	9666868	143
Chi10	1	9666868	134
Chi10	1	9666868	211
Chi10	1	9666868	121
Chi10	1	9666868	158
Chi10	1	9666868	132
Chi10	1	9666868	99
Chi10	1	9666868	125
Chi10	1	9666868	142
Chi10	1	9666868	82
Chi10	1	9666868	137
Chi10	1	9666868	22
Chi10	1	9666868	209
Chi10	1	9666868	87
Chi10	1	9666868	22
Chi10	1	9666868	133
Chi10	1	9666868	214
Chi10	1	9666868	52
Chi10	1	9666868	185
Chi10	1	9666868	104
Chi10	1	9666868	123
Chi10	1	9666868	131
Chi10	1	9666868	14
Chi10	1	9666868	147
Chi10	1	9666868	130
Chi10	1	9666868	152
Chi10	1	9666868	134
Chi10	1	9666868	101
Chi10	1	9666868	200
Chi10	1	9666868	148
Chi10	1	9666868	153
Chi10	1	9666868	177
Chi10	1	9666868	12
Chi10	1	9666868	72
Chi10	1	9666868	127
Chi10	1	9666868	18
Chi10	1	9666868	241
Chi10	1	9666868	108
Chi10	1	9666868	197
Chi10	1	9666868	142
Chi10	1	9666868	238
Chi10	1	9666868	145
Chi10	1	9666868	207
Chi10	1	9666868	216
Chi10	1	9666868	119
Chi10	1	9666868	91
Chi10	1	9666868	152
Chi10	1	9666868	139
Chi10	1	9666868	237
Chi10	1	9666868	166
Chi10	1	9666868	224
Chi10	1	9666868	99
Chi10	1	9666868	232
Chi10	1	9666868	266
