fichier	leaf	surfaceLeaf	surfaceLesion
Mock_P05_1	1	278535	91
Mock_P05_1	1	278535	114
Mock_P05_1	1	278535	70
Mock_P05_1	1	278535	81
Mock_P05_1	1	278535	84
Mock_P05_1	1	278535	71
Mock_P05_1	1	278535	169
Mock_P05_1	1	278535	105
Mock_P05_1	1	278535	113
Mock_P05_1	1	278535	121
Mock_P05_1	1	278535	105
Mock_P05_1	1	278535	185
Mock_P05_1	1	278535	158
Mock_P05_1	1	278535	108
Mock_P05_1	1	278535	89
Mock_P05_1	1	278535	130
Mock_P05_1	1	278535	113
Mock_P05_1	1	278535	343
Mock_P05_1	1	278535	103
Mock_P05_1	1	278535	151
Mock_P05_1	1	278535	150
Mock_P05_1	1	278535	86
Mock_P05_1	1	278535	229
Mock_P05_1	1	278535	173
Mock_P05_1	1	278535	153
Mock_P05_1	1	278535	95
Mock_P05_1	1	278535	133
Mock_P05_1	1	278535	451
Mock_P05_1	1	278535	109
Mock_P05_1	1	278535	132
Mock_P05_1	1	278535	129
Mock_P05_1	1	278535	234
Mock_P05_1	1	278535	92
Mock_P05_1	1	278535	85
Mock_P05_1	1	278535	318
Mock_P05_1	1	278535	181
Mock_P05_1	1	278535	73
Mock_P05_1	1	278535	81
Mock_P05_1	1	278535	105
Mock_P05_1	1	278535	280
Mock_P05_1	1	278535	85
Mock_P05_1	1	278535	127
Mock_P05_1	1	278535	72
Mock_P05_1	1	278535	45
Mock_P05_1	1	278535	77
Mock_P05_1	1	278535	115
Mock_P05_1	1	278535	114
Mock_P05_1	1	278535	98
Mock_P05_1	1	278535	91
Mock_P05_1	1	278535	126
Mock_P05_1	1	278535	250
Mock_P05_1	1	278535	46
Mock_P05_1	1	278535	201
Mock_P05_1	1	278535	151
Mock_P05_1	1	278535	116
Mock_P05_1	1	278535	86
Mock_P05_1	1	278535	129
Mock_P05_1	1	278535	98
Mock_P05_1	1	278535	120
Mock_P05_1	1	278535	457
Mock_P05_1	1	278535	98
Mock_P05_1	1	278535	110
Mock_P05_1	1	278535	140
Mock_P05_1	1	278535	103
Mock_P05_1	1	278535	130
Mock_P05_1	1	278535	185
Mock_P05_1	1	278535	113
Mock_P05_1	1	278535	102
Mock_P05_1	1	278535	102
Mock_P05_1	1	278535	200
Mock_P05_1	1	278535	66
Mock_P05_1	1	278535	130
Mock_P05_1	1	278535	86
Mock_P05_1	1	278535	115
Mock_P05_1	1	278535	81
Mock_P05_1	1	278535	76
Mock_P05_1	1	278535	62
Mock_P05_1	1	278535	177
Mock_P05_1	1	278535	84
Mock_P05_1	1	278535	42
Mock_P05_1	1	278535	125
Mock_P05_1	1	278535	144
Mock_P05_1	1	278535	123
Mock_P05_1	1	278535	128
Mock_P05_1	1	278535	94
Mock_P05_1	1	278535	96
Mock_P05_1	1	278535	124
Mock_P05_1	1	278535	47
Mock_P05_1	1	278535	45
Mock_P05_1	1	278535	74
Mock_P05_1	1	278535	93
Mock_P05_1	1	278535	66
Mock_P05_1	1	278535	136
Mock_P05_1	1	278535	268
Mock_P05_1	1	278535	74
Mock_P05_1	1	278535	158
Mock_P05_1	1	278535	85
Mock_P05_1	1	278535	108
Mock_P05_1	1	278535	51
